trial,index0,time_nominal_s,pelvis_camera_y_m,left_knee_included_angle_deg,right_knee_included_angle_deg,median_limb_length_ratio,max_step_from_previous_m,screen_pass
S06A08T01,231,7.7,-0.1583856354,147.9610277093689,163.50994558616873,1.0032093615558448,0.12943927230132707,True
S06A08T01,232,7.733333333333333,-0.1565516357,151.02717823848027,162.93740651602548,1.012166925490698,0.1422109076217489,True
S06A08T01,233,7.766666666666667,-0.15541181950000002,161.70284386713473,163.86781836535636,1.010550549106223,0.09947054101670802,True
S06A08T01,234,7.8,-0.14842686459999999,172.1423578836327,164.6693676664516,1.0014293500727371,0.08626489679098148,True
S06A08T01,235,7.833333333333333,-0.1453444672,176.4980208321926,163.7503788697989,1.0049073146778271,0.07309934157335933,True
S06A08T01,236,7.866666666666666,-0.1407329559,177.2624047015136,162.03456848842575,0.999671338515935,0.06631218603795498,True
S06A08T01,237,7.9,-0.1448203125,177.5798994643941,160.3305591761647,1.0080092757118728,0.11549083997079838,True
S06A08T01,238,7.933333333333334,-0.14160044859999998,176.84939900067016,158.79065404185232,1.006117952475854,0.041828361768520714,True
S06A08T01,239,7.966666666666667,-0.1463790894,175.79186900605313,154.88187769710342,1.019031809452125,0.12139715226381285,True
S06A08T01,240,8.0,-0.1547744446,174.26893460667804,148.43206364369473,1.0234404214664405,0.14865955609967924,True
S06A08T01,241,8.033333333333333,-0.1687410278,171.11436503487772,141.17429129159365,1.0127608683387384,0.0701996886645665,True
S06A08T01,242,8.066666666666666,-0.1777783203,169.7763514100923,134.9854597938909,1.0088755593031118,0.08449686091802833,True
S06A08T01,243,8.1,-0.19349949649999998,169.5638385543119,125.01798617861002,0.9933764400061216,0.1470278446248706,True
S06A08T01,244,8.133333333333333,-0.1958674164,168.61300557380775,111.39213122760817,0.989119531617541,0.09357464542311124,True
S06A08T01,245,8.166666666666666,-0.1981864471,164.83364988624987,115.01822908029787,0.9974103775492993,0.16131963315908296,True
S06A08T01,246,8.2,-0.2072656097,165.22525865025443,118.95750220199633,1.0152722672625591,0.12015948052702323,True
S06A08T01,247,8.233333333333333,-0.2076496887,167.00573780191007,130.6372482624823,1.0034364168324674,0.1403349142878293,True
S06A08T01,248,8.266666666666667,-0.2128520355,168.1065494893324,137.57204184876483,1.0416099845021116,0.1279413006207558,True
S06A08T01,249,8.3,-0.20904060359999999,171.04279379413754,143.26408970095682,1.0057746620029167,0.14252591798785594,True
S06A08T01,250,8.333333333333334,-0.2071557465,170.54313585497846,156.51877531965542,0.9968940738028986,0.12988281846521485,True
S06A08T01,251,8.366666666666667,-0.20509666440000002,170.74377491170233,172.6156274791964,1.0137882218185355,0.12756243854231736,True
S06A08T02,0,0.0,0.04301233673,103.40374911276362,96.02625984058115,0.9065916945553594,,True
S06A08T02,1,0.03333333333333333,0.05270249176,101.15925763509715,95.84567568097427,0.8961753634187982,0.044745111413735224,False
S06A08T02,2,0.06666666666666667,0.07085414124,99.56572487538048,97.89690786912193,0.8706393265662367,0.0712344269735473,False
S06A08T02,3,0.1,0.08415139770999999,101.57309806648375,96.75706184103419,0.8890088900875577,0.11137356283881414,False
S06A08T02,4,0.13333333333333333,0.08605009459999999,102.74421600903236,98.09083342855925,0.8990721653836713,0.04867903953673731,False
S06A08T02,5,0.16666666666666666,0.09530586243,99.99426826005019,96.70340482399497,0.9170184174768833,0.04333667861965004,True
S06A08T02,6,0.2,0.09559405518,94.18523426106096,93.64918633380265,0.9242391379877735,0.0479616701495825,True
S06A08T02,7,0.23333333333333334,0.09689054871000001,97.48722885337146,96.04509288108089,0.9508617577602752,0.057974998472744795,True
S06A08T02,8,0.26666666666666666,0.1147428055,96.01777426173592,91.00199756536921,0.9720158998444863,0.05299148025729604,True
S06A08T02,9,0.3,0.1114215469,91.49737006864723,93.22665550188773,0.9700413743055801,0.03324300047383549,True
S06A08T02,10,0.3333333333333333,0.12444138340000001,90.13837332989476,93.25736658264566,0.9671862352791138,0.09992249009570427,True
S06A08T02,11,0.36666666666666664,0.1319473877,83.09226221907693,88.0781696246639,0.9768504186517344,0.09871852385831005,True
S06A08T02,12,0.4,0.1215410004,85.71673398030754,87.95239372320458,0.9525396785847394,0.1695832025153243,True
S06A08T02,13,0.43333333333333335,0.135917099,83.62889971956002,83.3335122759086,0.9424531531050588,0.14151231105715467,True
S06A08T02,14,0.4666666666666667,0.1373131104,87.88692759309015,84.09590789935483,0.9332954405843795,0.16697236236648344,True
S06A08T02,15,0.5,0.1140408173,95.1446488180569,92.85827041446552,0.9081359036922174,0.16917643700834564,True
S06A08T02,16,0.5333333333333333,0.1210771561,89.00700509584641,89.72679367297702,0.9103927892749917,0.07309563320294132,True
S06A08T02,17,0.5666666666666667,0.1203236237,91.68106898672985,95.53879333599069,0.9089169062189209,0.09610106791528428,False
S06A08T02,18,0.6,0.1253693008,90.17931273041347,92.80584370485579,0.9133235148946204,0.12174641107235701,False
S06A08T02,19,0.6333333333333333,0.1212523727,95.1798757878263,106.58153478990597,0.9141094204349389,0.09106116240427306,False
S06A08T02,20,0.6666666666666666,0.06669843292000001,114.48437600805121,118.67027099102852,0.8576088735240026,0.6087028206294022,False
S06A08T02,21,0.7,0.13629925539999999,107.53120678027892,112.33635321531874,0.8854342818747925,0.7519202310576021,False
S06A08T02,22,0.7333333333333333,0.1581014099,88.69618859854965,76.4946841163317,0.94474708828966,0.4269564415466632,False
S06A08T02,23,0.7666666666666667,0.1592888184,87.89614830243711,76.27301426718307,0.9554553158331476,0.09121498225400378,False
S06A08T02,24,0.8,0.1592893372,87.89577230009762,76.27189903893313,0.9554567730214225,7.428450664379081e-05,False
S06A08T02,25,0.8333333333333334,0.09367628479,126.32802933229637,144.9128095786921,0.8374524461894661,0.9413412525316125,False
S06A08T02,26,0.8666666666666667,0.1438956909,97.02316291941221,106.57146536896175,0.9018627977027337,0.8141679534147922,False
S06A08T02,27,0.9,0.1465490723,88.96583335949536,105.16303445911792,0.9072983473610647,0.11162245217570026,False
S06A08T02,28,0.9333333333333333,0.146990509,88.97936740968711,105.09263792873861,0.9082882427828584,0.08317649708297124,False
S06A08T02,29,0.9666666666666667,0.1248107529,94.29181771722106,107.05207900432129,0.8913830281739289,0.08869666634239401,False
S06A08T02,30,1.0,0.1619421844,83.46680135813853,82.63471256317217,0.9603424321722935,0.106237944424973,True
S06A08T02,31,1.0333333333333334,0.17899172970000002,69.7335023588518,75.44907909854247,1.0009739187129831,0.07546600162702,True
S06A08T02,32,1.0666666666666667,0.1789985657,69.7813456128878,75.3914743771114,1.0010388527348875,0.001748177582348952,True
S06A08T02,33,1.1,0.1329657593,86.14025436579894,95.77025914250964,0.9227339196928057,0.11219711750419535,True
S06A08T02,34,1.1333333333333333,0.16114482119999998,82.46664343303522,76.06359142298209,0.9987096115077663,0.11540692739937283,True
S06A08T02,35,1.1666666666666667,0.1611861115,72.81918344561255,65.82900350141371,1.0245168976520234,0.11089944898532075,True
S06A08T02,36,1.2,0.1658822174,66.74143752607692,61.35634084225034,1.067617304420596,0.06814687056385065,True
S06A08T02,37,1.2333333333333334,0.1647216034,65.95505266451356,59.920631194384676,1.0653028403639855,0.047120322424484926,False
S06A08T02,38,1.2666666666666666,0.164755661,66.15839350622167,60.013876724683996,1.0664796216852368,0.013595146313066964,False
S06A08T02,39,1.3,0.1631843719,62.93363664605291,60.10544043136933,1.0729950594296978,0.06431555925875639,False
S06A08T02,40,1.3333333333333333,0.11804016110000001,104.59237391171328,97.16344386750711,0.9463974585606509,0.2213857059925699,False
S06A08T02,41,1.3666666666666667,0.131727356,84.8192017506674,77.32283515722722,0.9953221888988342,0.2030091051309096,False
S06A08T02,42,1.4,0.1545153198,68.62147976452603,63.38042191974046,1.0469580637830584,0.045323686511424,False
S06A08T02,43,1.4333333333333333,0.15215327450000002,68.11401760211187,66.2801688745845,1.06354348201409,0.05776848989380047,False
S06A08T02,44,1.4666666666666666,0.1213962326,113.65337315059828,129.65414094480195,0.8710021845831657,0.7183983817541639,False
S06A08T02,45,1.5,0.1028379517,98.75592342460737,109.29637614196683,0.9125761486712756,0.79063000281331,False
S06A08T02,46,1.5333333333333334,0.1023046265,98.45238631669451,109.53768826171166,0.9121818919628417,0.04117143111741266,False
S06A08T02,47,1.5666666666666667,0.1018399048,100.66155153643152,108.65518577322393,0.9082604952046096,0.07686840220681843,False
S06A08T02,48,1.6,0.09787197876,98.2932529637623,106.72814912183331,0.9076175309806515,0.13452419870366275,False
S06A08T02,49,1.6333333333333333,0.1151116714,157.39174930602695,162.2687547344241,0.9547879887624433,0.19222277555314368,False
S06A08T02,50,1.6666666666666667,0.08565989685,162.49855074418733,149.01768940039847,0.8782176226352014,0.22516561197975088,False
S06A08T02,51,1.7,0.08029124451,164.8920560281638,163.03532982635454,0.8755956259615773,0.12494982231814737,False
S06A08T02,52,1.7333333333333334,0.08961325073000001,163.4459323516272,167.80106068195516,0.8610887434417538,0.10237105045099909,False
S06A08T02,53,1.7666666666666666,0.09033837891,175.23408575762156,175.1882087737816,0.8891238875817786,0.1315968625310736,False
S06A08T02,54,1.8,0.09400751495,176.18420937595826,175.82625097532707,0.8636783198730106,0.1063536404647729,False
S06A08T02,55,1.8333333333333333,0.06831788635,176.17133614420314,176.9619088854389,0.8258501974624546,0.10308279903159531,False
S06A08T02,56,1.8666666666666667,0.07128111267,175.99941096495778,176.69798884719125,0.8256415141082851,0.06851797365212563,False
S06A08T02,57,1.9,0.0763217392,175.70855552570453,175.34828602862473,0.8234842922976249,0.08823006403573619,False
S06A08T02,58,1.9333333333333333,0.07628969574,175.9240143372845,175.2473147239752,0.8204018238843136,0.0631550343174125,False
S06A08T02,59,1.9666666666666666,0.07638093567,176.00345033855672,175.27145569441007,0.8202313571159132,0.010017964850880343,False
S06A08T02,60,2.0,0.1025220795,84.31383037887137,95.79782248371467,0.9265244155210047,0.6033947705805346,False
S06A08T02,61,2.033333333333333,0.1145063782,82.0899882752495,95.12284929353817,0.9412921602852256,0.3313753723261361,False
S06A08T02,62,2.066666666666667,0.1174501419,82.61629155696137,96.00806391504311,0.9488289650605045,0.13536323269295525,False
S06A08T02,63,2.1,0.1072501373,88.82321397734944,102.15449444034923,0.9081637019571283,0.11961879597977482,False
S06A08T02,64,2.1333333333333333,0.1035568008,89.325173344204,103.23716886975492,0.9146475878733777,0.11796081903930333,True
S06A08T02,65,2.1666666666666665,0.09948062897,102.2110058472847,105.50386112537589,0.8780429860755713,0.11899270916285312,False
S06A08T02,66,2.2,0.1056478806,107.8387678689042,105.35172301645277,0.8861907434135122,0.09639297682522488,False
S06A08T02,67,2.2333333333333334,0.1033557129,108.86101844253719,104.17839298150075,0.8858323250989657,0.14884745900515098,False
S06A08T02,68,2.2666666666666666,0.102623497,108.80909403028652,104.04129888319561,0.8857475005963114,0.04960776565011355,False
S06A08T02,69,2.3,0.1026137085,108.80368543181419,104.03487535801919,0.8857603300851434,0.0015941766849609962,False
S06A08T02,70,2.3333333333333335,0.09231637573000001,109.40796583702775,100.56950235193442,0.8746032837757924,0.15392109888342814,False
S06A08T02,71,2.3666666666666667,0.09186846161,106.26517422570183,98.88992859975447,0.8764094684257386,0.13432226165463698,False
S06A08T02,72,2.4,0.09187670898,106.26542918930942,98.88760065809355,0.8764267760165112,0.001072794365461152,False
S06A08T02,73,2.433333333333333,0.09187697601000001,106.2652693870894,98.88747958669275,0.8764259290973103,3.204346296759961e-05,False
S06A08T02,74,2.466666666666667,0.08899785614,101.92337406330648,89.48695248373454,0.8853628200426087,0.11968293301287061,False
S06A08T02,75,2.5,0.08481059265,91.64224823756045,94.81528917405286,0.8910045880288079,0.19807920045439445,False
S06A08T02,76,2.533333333333333,0.08173046875,97.17660413698216,90.36052188815147,0.8931575691012283,0.0407032287003141,False
S06A08T02,77,2.566666666666667,0.059553123470000004,102.94694228007859,94.39475885639901,0.8873782119941842,0.050625468818847136,False
S06A08T02,78,2.6,0.054597290039999996,91.78760022950267,90.68434542246966,0.8978974919082197,0.05952048163710821,False
S06A08T02,79,2.6333333333333333,0.03651277924,94.70955528101035,87.24353194563913,0.9119753473674606,0.048143209134124614,True
S06A08T02,80,2.6666666666666665,0.01249563408,90.27830129278142,84.10901339553403,0.9255323669830409,0.06984405629476977,True
S06A08T02,81,2.7,0.0123261385,90.54370373035081,84.36115111188315,0.9272309348664927,0.005237555287457473,True
S06A08T02,82,2.7333333333333334,-0.02645179749,97.33175364712773,96.74492901138616,0.9250092505072178,0.1085655344498955,True
S06A08T02,83,2.7666666666666666,-0.04166405106,100.52661822243947,97.66020491253845,0.9559999795177887,0.09358270605984458,True
S06A08T02,84,2.8,-0.06962527466,106.78722836397134,104.95857970382691,0.9749548300964772,0.05388476878144004,True
S06A08T02,85,2.8333333333333335,-0.10115927890000001,116.26299908793075,103.04661185578382,0.9774541634738472,0.12036227233102867,True
S06A08T02,86,2.8666666666666667,-0.1167737122,121.93455291364852,116.15004078579614,0.9590708038186074,0.13075644786189058,True
S06A08T02,87,2.9,-0.1464524384,125.09321941149292,121.82169336870665,0.9791232849334268,0.09267467269412182,True
S06A08T02,88,2.933333333333333,-0.186749939,133.1834625219621,118.96439476310316,0.9855047802820732,0.09079191765448662,True
S06A08T02,89,2.966666666666667,-0.19385281370000002,132.49359356294207,125.44198778453077,1.0,0.11673912961327931,True
S06A08T02,90,3.0,-0.2159308929,143.06299331644604,127.65889388169408,1.0146084755882203,0.07633677736127481,True
S06A08T02,91,3.033333333333333,-0.2276928253,142.39107973529343,125.98601214293531,1.0315402202799073,0.09752014196831484,True
S06A08T02,92,3.066666666666667,-0.23103407290000003,151.5536225620354,128.4147446734694,1.0367506887255584,0.06570580264468649,True
S06A08T02,93,3.1,-0.23563429260000002,155.1734132299905,131.70860785939735,1.0475737733689279,0.06673648351340342,True
S06A08T02,94,3.1333333333333333,-0.242524826,156.8766384241196,136.59614609471475,1.0407724623620302,0.12292223997753479,True
S06A08T02,95,3.1666666666666665,-0.24444425960000002,156.4010297830914,143.28868401080234,1.053458852125598,0.12775641694761092,True
S06A08T02,96,3.2,-0.2487306061,161.49701506727845,153.55678214539023,1.0509186896630784,0.09958036098110491,True
S06A08T02,97,3.2333333333333334,-0.24237721250000002,167.27425626065244,153.54993442199026,1.0381568728044193,0.06683355972611124,True
S06A08T02,98,3.2666666666666666,-0.2468395233,168.47063186582517,160.80622244419806,1.034840129527319,0.06636373126466322,True
S06A08T02,99,3.3,-0.2467519989,168.43693991680448,160.98465997385279,1.0355316341390144,0.018371757749490965,True
S06A08T02,100,3.3333333333333335,-0.2347382965,163.285018215302,155.4150764342948,1.0359141153566798,0.1708223928865857,True
S06A08T02,101,3.3666666666666667,-0.23856175229999999,154.53148072403414,153.34941182709284,1.027919939556129,0.05945005906195528,True
S06A08T02,102,3.4,-0.2398378448,154.20862527300386,151.99896800964132,1.0384621067028186,0.050067557780872324,True
S06A08T02,103,3.433333333333333,-0.2424125824,147.23847764810336,153.07491736331417,1.0348919555843752,0.11786045633845696,True
S06A08T02,104,3.466666666666667,-0.2471244354,135.23853009846263,158.62995397835132,1.0287388603058185,0.1107578910420748,True
S06A08T02,105,3.5,-0.25211967469999996,134.1319032784812,157.46602493328456,1.0432347519401834,0.06347143030305331,True
S06A08T02,106,3.533333333333333,-0.2489565887,130.26952451267826,158.73919370480107,1.049645739592791,0.11562262861580791,True
S06A08T02,107,3.566666666666667,-0.2505677643,125.596992557348,157.53183644391174,1.047513245623194,0.13521095396533991,True
S06A08T02,108,3.6,-0.2568963623,129.37053246050414,158.4306831809354,1.0294717686094186,0.12885611241970368,True
S06A08T02,109,3.6333333333333333,-0.2528686981,133.35256954083076,161.81342439535624,1.0411538541834728,0.13999661423719809,True
S06A08T02,110,3.6666666666666665,-0.2506547089,140.74419816990786,163.4987411222327,1.0387108491929777,0.1258876183645439,True
S06A08T02,111,3.7,-0.24420710750000002,149.01722162642477,159.66434195032068,1.0336745467008748,0.12045618557817092,True
S06A08T02,112,3.7333333333333334,-0.23947718810000002,161.69013850550934,164.22319464531455,1.0356923399768498,0.12252131617093238,True
S06A08T02,113,3.7666666666666666,-0.2349803619,174.4628273352202,155.2705385366863,1.027388534300457,0.15275762801094603,True
S06A08T02,114,3.8,-0.2257317047,176.31271541728526,157.34617437426124,1.0290145852617345,0.06351591552402362,True
S06A08T02,115,3.8333333333333335,-0.21670401,175.2960718680691,156.23119649651832,1.0233479046358336,0.056341601108619264,True
S06A08T02,116,3.8666666666666667,-0.2045553284,175.54540922646694,158.7469662443494,1.039300282646005,0.06925735755173644,True
S06A08T02,117,3.9,-0.2028005524,175.29005197728557,156.38300545826408,1.0238477361337341,0.062232183943522576,True
S06A08T02,118,3.933333333333333,-0.2034202118,166.27683234613932,149.7519596155593,1.0250423125216284,0.13056570168402096,True
S06A08T02,119,3.966666666666667,-0.2050289764,160.7816259621832,138.31916848503113,1.0273775661021496,0.08703246526133866,True
S06A08T02,120,4.0,-0.21284394839999998,163.34960482596367,133.94679312049857,1.0441584557834735,0.09174934590109947,True
S06A08T02,121,4.033333333333333,-0.2163746338,162.0315646862112,126.62393612460798,1.0425134109475933,0.13023735326293068,True
S06A08T02,122,4.066666666666666,-0.2274254913,164.46161406549083,122.1688462319448,1.0547301388722028,0.1005988923537682,True
S06A08T02,123,4.1,-0.2274426422,165.3738911230564,118.70104875056232,1.0614457901084258,0.12466292643850084,True
S06A08T02,124,4.133333333333334,-0.2306894379,169.3260872416731,123.32816119375282,1.0594231551386508,0.1308787039708478,True
S06A08T02,125,4.166666666666667,-0.2335215912,172.00280245271165,133.9811639224034,1.0649177275775976,0.1428864767053124,True
S06A08T02,126,4.2,-0.2270679779,174.02941524283415,138.39749696688918,1.064962150661961,0.13851040967813227,True
S06A08T02,127,4.233333333333333,-0.2210204468,172.64983468069184,147.27348883693548,1.060262141643467,0.12720459981864388,True
S06A08T02,128,4.266666666666667,-0.220800293,169.7338953238248,156.16473189589055,1.044221049592758,0.09614782201683553,True
S06A08T02,129,4.3,-0.2147401733,170.08693657855764,165.81594392161924,1.0395907979622228,0.08203768627008272,True
S06A08T02,130,4.333333333333333,-0.210468399,166.38408377621496,175.54292863238763,1.0289913039120897,0.08373150028091592,True
S06A08T02,131,4.366666666666666,-0.20325135800000002,164.61427831253806,170.31289225067482,1.0261798384234906,0.06508760680197927,True
S06A08T02,132,4.4,-0.1948129425,158.48398355754708,166.0599552099018,1.0256758501297636,0.0644274300699754,True
S06A08T02,133,4.433333333333334,-0.1849156799,153.6829610362497,157.2826646693783,1.0416652263058426,0.06028216968532605,True
S06A08T02,134,4.466666666666667,-0.1847081757,151.79263748272857,152.81179086167208,1.0444505068317351,0.04881408234933129,True
S06A08T02,135,4.5,-0.1835692902,138.703562259533,156.30130152910178,1.046721390677448,0.09935677573956327,True
S06A08T02,136,4.533333333333333,-0.18866580200000002,128.50387626609736,156.77635000717152,1.051384876102527,0.08039206189613893,True
S06A08T02,137,4.566666666666666,-0.1915915833,124.99574609797733,156.29978316432027,1.0547882793218941,0.09053121312373424,True
S06A08T02,138,4.6,-0.1980625153,128.15620416915428,156.76988721274466,1.0569295092568596,0.1385345448578468,True
S06A08T02,139,4.633333333333334,-0.2017307434,127.12718394497685,157.710000444915,1.0543149936918643,0.13421550172862504,True
S06A08T02,140,4.666666666666667,-0.2065194092,131.00443111281217,158.4808255496924,1.0499790923314052,0.1310838241533052,True
S06A08T02,141,4.7,-0.2078610382,138.62165814290773,161.1460835032517,1.0522285962348759,0.17547547007035197,True
S06A08T02,142,4.733333333333333,-0.2018712311,144.6732562822503,163.74468007528606,1.0504196355848605,0.11578603034463109,True
S06A08T02,143,4.766666666666667,-0.1996564026,156.78547985761952,165.42810113854065,1.0525207507625856,0.11540002762658151,True
S06A08T02,144,4.8,-0.1956152344,166.34299361908836,163.13159519086577,1.0486428317825633,0.09984497672021238,True
S06A08T02,145,4.833333333333333,-0.1895668488,175.71365344982738,162.2339250067419,1.0485947146012857,0.08584978173800482,True
S06A08T02,146,4.866666666666666,-0.1823794403,176.6593346321148,160.36860440579326,1.0534383266251388,0.05791040170841883,True
S06A08T02,147,4.9,-0.1751374664,176.07926900469627,159.9470245224226,1.0480111076998495,0.11334460734339137,True
S06A08T02,148,4.933333333333334,-0.16975715640000003,174.43431193638455,157.60039279755566,1.0493540244162447,0.04608482512584913,True
S06A08T02,149,4.966666666666667,-0.1672883606,169.48484736114085,151.51534833280024,1.04912712315465,0.052187807813889396,True
S06A08T02,150,5.0,-0.1658475647,170.7369335768858,145.62624575550285,1.0490744650152228,0.05827304942774237,True
S06A08T02,151,5.033333333333333,-0.16799906920000002,172.4847935595601,140.39115797723932,1.0531425471887044,0.059524141338729124,True
S06A08T02,152,5.066666666666666,-0.1722421722,175.3609020634334,135.13561520924685,1.0556660234821966,0.05918520590805644,True
S06A08T02,153,5.1,-0.1729799347,176.08238787407382,130.6795592306326,1.0640354308087818,0.0691994738116389,True
S06A08T02,154,5.133333333333334,-0.1745366669,176.54835238502358,128.5716460674998,1.066954483262698,0.09688349700775979,True
S06A08T02,155,5.166666666666667,-0.1734438782,176.5097737247609,128.70371190992918,1.0707538252482283,0.10344747351470604,True
S06A08T02,156,5.2,-0.1770284576,176.42235775915103,132.36878382933375,1.0648699146237748,0.09963996433974946,True
S06A08T02,157,5.233333333333333,-0.17518528749999998,176.34478482943274,137.07132886818954,1.0656799800939782,0.09364747993781926,True
S06A08T02,158,5.266666666666667,-0.1741890106,176.21199367219987,144.73800908835366,1.059251684109646,0.13168538644318156,True
S06A08T02,159,5.3,-0.17482373050000002,176.34292452954213,154.1307303117533,1.0601001275629112,0.08812366917665922,True
S06A08T02,160,5.333333333333333,-0.1731071167,175.92874986584386,164.3999690540795,1.0522360253195904,0.07928694600597978,True
S06A08T03,0,0.0,-0.22251651,139.14902115470073,169.34870166025138,1.0807877338354221,,True
S06A08T03,1,0.03333333333333333,-0.21733587650000002,150.26356372454512,169.11641843309891,1.0802268158039485,0.12521980743468125,True
S06A08T03,2,0.06666666666666667,-0.2112805023,160.95857887558995,168.13095867461678,1.0799569987481705,0.11218651852062489,True
S06A08T03,3,0.1,-0.20654191589999998,176.4504433958963,167.01079828407686,1.0764251840715413,0.16812470575471503,True
S06A08T03,4,0.13333333333333333,-0.1925972748,177.698154187894,164.30740475056035,1.0870037649943023,0.09851719402132031,True
S06A08T03,5,0.16666666666666666,-0.19045101930000002,177.43073158158083,162.01875960620086,1.0796846803657136,0.04878919882966888,True
S06A08T03,6,0.2,-0.2002768707,177.27654419207386,160.48491433567403,1.088417636470276,0.0914454681651466,True
S06A08T03,7,0.23333333333333334,-0.1986591644,177.71173970881281,155.5933712828819,1.0876678086186233,0.08522625837516905,True
S06A08T03,8,0.26666666666666666,-0.20628614809999998,176.6642758352535,150.07455904229172,1.0781587263932713,0.11268647588347845,True
S06A08T03,9,0.3,-0.21506726069999998,175.99805830689505,147.18466773613855,1.0621685036762347,0.06163621758019481,True
S06A08T03,10,0.3333333333333333,-0.2244628754,165.92330430732437,135.84857596657343,1.0471102923339368,0.11959683599477716,True
S06A08T03,11,0.36666666666666664,-0.229334137,157.43870093942232,125.13981014031155,1.0514399940329175,0.08914346294561627,True
S06A08T03,12,0.4,-0.23766184999999998,156.51468053208552,115.74229227899151,1.0517993925842493,0.10936850956337747,True
S06A08T03,13,0.43333333333333335,-0.2461121368,160.00397175846035,121.08411832303118,1.0536905243069539,0.11280064269535288,True
S06A08T03,14,0.4666666666666667,-0.25473793029999997,158.58439091951573,118.34507136909845,1.0499655113473032,0.12397735011409025,False
S06A08T03,15,0.5,-0.2522996979,156.43757762980064,121.94498958728093,1.0443816467869356,0.11158982608679345,False
S06A08T03,16,0.5333333333333333,-0.2530969391,154.89546444956272,132.46855833866903,1.0470261369331664,0.1237937110125468,False
S06A08T03,17,0.5666666666666667,-0.2524950714,155.18010339062982,143.70687858368433,1.0646729031199884,0.2077407174074973,False
S06A08T03,18,0.6,-0.2554333344,156.4263850042439,154.8924709971314,1.0785561596231488,0.1423589671320968,False
S06A08T03,19,0.6333333333333333,-0.2588071289,154.8427425182185,171.4499633493956,1.0845912693270818,0.11050841733734022,False
S06A08T03,20,0.6666666666666666,-0.2538003387,156.95224362839028,176.45911712355363,1.0759251341475025,0.07108572218897571,True
S06A08T03,21,0.7,-0.2505755463,157.6314462690687,175.86794378011328,1.0668298302557133,0.09316056444213991,True
S06A08T03,22,0.7333333333333333,-0.2475493011,159.6044330951751,177.54798408261655,1.0505640681914312,0.08744154674005139,True
S06A08T03,23,0.7666666666666667,-0.2397160797,157.92138289914294,176.2997560362749,1.038801441307343,0.05908663800644159,True
S06A08T03,24,0.8,-0.2341716156,150.7788433357453,175.37020888096302,1.032004313691432,0.09276245406901555,True
S06A08T03,25,0.8333333333333334,-0.2388594513,152.19113132258832,175.53941243310425,1.025847191346151,0.09769423998530237,True
S06A08T03,26,0.8666666666666667,-0.2401300507,142.84765261756561,168.87235695559338,1.033895793990962,0.19054255853275479,True
S06A08T03,27,0.9,-0.24407530209999997,137.8192702090329,147.4220627084627,1.0343841346427176,0.202812257572183,True
S06A08T03,28,0.9333333333333333,-0.25230867,135.02846580422022,133.5234135617321,1.0473842448839945,0.09820996848450245,True
S06A08T03,29,0.9666666666666667,-0.2582585449,135.89364009479698,135.66439144274585,1.0500390762135754,0.08105067497633558,True
S06A08T03,30,1.0,-0.2619277344,134.4902109851227,141.6715199808664,1.0452901039954194,0.12547708060182144,True
S06A08T03,31,1.0333333333333334,-0.2717630615,135.59903950536338,136.1956406116886,1.0352758455891515,0.2648589949518063,True
S06A08T03,32,1.0666666666666667,-0.27888092039999995,138.43325126250537,141.24771885046417,1.009928277728474,0.12096122239492442,True
S06A08T03,33,1.1,-0.2920698853,149.27117805735008,152.51196860069965,1.0041094214888606,0.30339688608660914,True
S06A08T03,34,1.1333333333333333,-0.2898568115,150.56328755309096,152.00338796331846,0.996041597151124,0.12435044837108276,True
S06A08T03,35,1.1666666666666667,-0.28525689699999995,154.79969032079805,154.47066495726827,0.9928128998226211,0.1459402281262773,True
S06A08T03,36,1.2,-0.2770363159,154.93538679616145,153.9263775726539,0.9805483533720352,0.05178314115192945,True
S06A08T03,37,1.2333333333333334,-0.26165917969999997,144.2498575894334,157.57868175990905,0.980393453866762,0.1611707424836774,True
S06A08T03,38,1.2666666666666666,-0.2592563477,139.75191270146246,157.36461373884254,0.9808317172137442,0.05327850201840065,True
S06A08T03,39,1.3,-0.2495607758,138.1245397320137,153.00735955660087,0.994755937265285,0.08782978952661356,True
S06A08T03,40,1.3333333333333333,-0.2439992828,137.653724581077,153.53292462735314,0.997927694841743,0.061260297228449945,True
S06A08T03,41,1.3666666666666667,-0.2367368317,138.2554472667002,153.65164666950014,0.9904901411852727,0.10787610459467405,True
S06A08T03,42,1.4,-0.21134141539999998,137.83499018138193,153.47194900846125,0.978667259320376,0.11940616576200448,True
S06A08T03,43,1.4333333333333333,-0.18483395390000001,134.74018499726992,143.27650203624393,0.9740889161416751,0.08412082755846594,True
S06A08T03,44,1.4666666666666666,-0.1778457794,131.55612161482128,138.2417167807632,0.9863399070912788,0.06418294459134638,True
S06A08T03,45,1.5,-0.1736800385,130.0830885809742,137.2018903860569,0.9734433057244487,0.05978288956944632,True
S06A08T03,46,1.5333333333333334,-0.14429827879999998,127.36798086825658,129.8400747268261,0.9500044437237445,0.11393721056426644,True
S06A08T03,47,1.5666666666666667,-0.14292840580000002,126.43518594900614,128.90098183016116,0.9553372062345394,0.04959655254319443,True
S06A08T03,48,1.6,-0.1292229309,127.68826377466391,126.12452181005185,0.952647552583173,0.09503122153944116,True
S06A08T03,49,1.6333333333333333,-0.1192967072,126.09100311708977,123.05803079675906,0.9473666007279764,0.07620970689879415,True
